1,黄巾起义,巨鹿,张角,张角,10,5,2,5,5,0,281,195,139,67,71,136,62,161,327,130,328,1924,,,,,,,,,
2,汜水关之战,洛阳,华雄,华雄,10,10,2,10,10,10,16,117,108,143,252,163,261,329,1,330,1772,,,,,,,,,,
3,虎牢关之战,长安,董卓,董卓,15,15,3,15,15,15,34,36,329,108,14,261,143,117,330,163,1,252,1866,,,,,,,,
4,常山之战,北平,公孙瓒,公孙瓒,20,25,5,25,25,25,51,67,5,3,2,152,209,177,3868,,,,,,,,,,,,
5,宛城之战,宛,张绣,张绣,20,30,5,30,30,30,63,252,150,341,341,341,341,342,342,342,342,342,343,343,343,343,344,344,344,344,6432
6,下邳之战,徐州,吕布,吕布,20,35,6,35,35,35,1,102,97,126,331,248,54,124,230,140,14,313,144,36,341,341,341,342,343,343,4177
7,官渡之战,许昌,袁绍,袁绍,20,40,7,40,40,40,241,237,60,26,214,219,267,260,332,13,10,152,333,341,341,341,342,344,344,344,4948
8,过五关,许昌,夏侯惇,夏侯惇,19,45,7,45,45,45,14,23,6,236,22,341,341,342,342,342,342,343,343,343,343,343,344,344,344,344,5648
9,夏口之战,夏口,孙权,孙权,21,50,8,50,50,50,323,334,12,70,335,19,81,33,192,65,263,27,341,342,342,342,343,344,344,344,4725
10,长坂之战,江夏,曹操,曹操,21,55,8,55,55,55,169,22,57,155,100,23,182,287,68,45,24,268,255,256,89,189,252,341,342,344,3717
11,赤壁之战,柴桑,曹操,曹操,21,60,9,60,60,60,169,18,155,89,204,45,14,57,252,333,268,256,68,308,131,223,259,342,342,344,4147
12,华容道,江夏,关羽,关羽,22,65,9,65,65,65,76,334,81,65,33,5,2,59,47,74,335,49,263,3,323,152,342,343,344,344,3565
13,潼关之战,潼关,马超,马超,22,70,9,70,70,70,4,221,232,157,9,178,40,4,341,341,341,341,342,342,342,342,343,343,343,343,5260
14,成都之战,成都,刘璋,刘璋,22,75,10,75,75,75,153,44,95,135,53,78,151,43,166,341,341,342,342,343,343,344,344,344,344,344,5022
15,合肥之战,合肥,孙权,孙权,23,80,10,80,80,80,323,64,65,103,47,76,8,33,12,242,224,74,321,334,83,342,342,343,344,344,4077
16,定军山之战,汉中,曹操,曹操,23,85,10,85,85,85,169,18,26,100,131,182,125,45,88,297,24,172,156,341,341,341,342,342,342,343,4298
17,樊城之战,樊城,关羽,关羽,23,90,10,90,90,90,3,49,28,110,2,84,151,32,286,59,341,341,343,343,343,343,343,344,344,344,4626
18,夷陵之战,夷陵,刘备,刘备,24,95,10,95,95,95,152,32,4,28,44,78,50,110,82,286,205,95,40,135,250,5,37,53,277,342,2719
19,七擒孟获,云南,孟获,孟获,24,100,11,100,100,100,31,142,336,213,87,41,115,337,39,341,342,343,343,343,343,343,344,344,344,344,5550
20,天水之战,天水,姜维,姜维,24,105,11,105,105,105,25,119,35,131,341,341,341,342,342,342,342,343,343,343,343,343,344,344,344,344,6247
21,街亭之战,街亭,马谡,马谡,25,110,12,110,110,110,25,37,44,40,135,4,17,277,110,205,82,32,341,341,342,343,343,344,344,344,4227
22,五丈原之战,五丈原,司马懿,司马懿,25,115,12,115,115,115,254,46,69,154,30,57,276,6,333,35,125,341,341,342,343,343,344,344,344,344,4968
23,吴国精锐,建邺,吴国英魂,吴国英魂,25,120,13,120,120,120,8,12,15,19,21,27,38,47,52,64,65,240,70,74,76,342,342,344,344,344,3062
24,魏国精锐,洛阳,魏国英魂,魏国英魂,26,125,13,125,125,125,6,7,9,14,18,20,22,23,24,26,29,30,35,45,342,342,343,343,343,343,2903
25,蜀国精锐,成都,蜀国英魂,蜀国英魂,26,130,14,130,130,130,2,3,4,5,11,17,25,28,32,37,38,49,53,59,342,343,343,343,344,344,2982
26,天下无双,天堂,三国英魂,三国英魂,26,135,14,135,135,135,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,38,814
27,神,天堂的天堂,神,神,27,140,15,140,140,140,1,1,1,1,1,338,338,338,338,338,339,339,339,339,339,340,340,340,340,340,5692
28,☆黄巾起义,巨鹿,张角,张角,27,145,15,145,145,145,281,195,139,67,71,136,62,161,327,130,328,2519,,,,,,,,,
29,☆汜水关之战,洛阳,华雄,华雄,27,150,16,150,150,150,16,117,108,143,252,163,261,329,1,330,2363,,,,,,,,,,
30,☆虎牢关之战,长安,董卓,董卓,28,155,16,155,155,155,34,36,329,108,14,261,143,117,330,163,1,252,2452,,,,,,,,
31,☆常山之战,北平,公孙瓒,公孙瓒,28,160,17,160,160,160,51,67,5,3,2,152,209,177,4428,,,,,,,,,,,,
32,☆宛城之战,宛,张绣,张绣,28,165,17,165,165,165,63,252,150,341,341,341,341,342,342,342,342,342,343,343,343,343,344,344,344,344,6992
33,☆下邳之战,徐州,吕布,吕布,29,170,18,170,170,170,1,102,97,126,331,248,54,124,230,140,14,313,144,36,341,341,341,342,343,343,4738
34,☆官渡之战,许昌,袁绍,袁绍,29,175,18,175,175,175,241,237,60,26,214,219,267,260,332,13,10,152,333,341,341,341,342,344,344,344,5508
35,☆过五关,许昌,夏侯惇,夏侯惇,29,180,19,180,180,180,14,23,6,236,22,341,341,342,342,342,342,343,343,343,343,343,344,344,344,344,6210
36,☆夏口之战,夏口,孙权,孙权,30,185,19,185,185,185,323,334,12,70,335,19,81,33,192,65,263,27,341,342,342,342,343,344,344,344,5285
37,☆长坂之战,江夏,曹操,曹操,30,190,20,190,190,190,169,22,57,155,100,23,182,287,68,45,24,268,255,256,89,189,252,341,342,344,4278
38,☆赤壁之战,柴桑,曹操,曹操,30,195,20,195,195,195,169,18,155,89,204,45,14,57,252,333,268,256,68,308,131,223,259,342,342,344,4707
39,☆华容道,江夏,关羽,关羽,31,200,20,200,199,199,76,334,81,65,33,5,2,59,47,74,335,49,263,3,323,152,342,343,344,344,4123
40,☆潼关之战,潼关,马超,马超,32,200,20,200,199,199,4,221,232,157,9,178,40,4,341,341,341,341,342,342,342,342,343,343,343,343,5799
41,☆成都之战,成都,刘璋,刘璋,33,200,20,200,199,199,153,44,95,135,53,78,151,43,166,341,341,342,342,343,343,344,344,344,344,344,5541
42,☆合肥之战,合肥,孙权,孙权,34,200,20,200,199,199,323,64,65,103,47,76,8,33,12,242,224,74,321,334,83,342,342,343,344,344,4576
43,☆定军山之战,汉中,曹操,曹操,35,200,20,200,199,199,169,18,26,100,131,182,125,45,88,297,24,172,156,341,341,341,342,342,342,343,4778
44,☆樊城之战,樊城,关羽,关羽,36,200,20,200,199,199,3,49,28,110,2,84,151,32,286,59,341,341,343,343,343,343,343,344,344,344,5087
45,☆夷陵之战,夷陵,刘备,刘备,37,200,20,200,199,199,152,32,4,28,44,78,50,110,82,286,205,95,40,135,250,5,37,53,277,342,3160
46,☆七擒孟获,云南,孟获,孟获,38,200,20,200,199,199,31,142,336,213,87,41,115,337,39,341,342,343,343,343,343,343,344,344,344,344,5971
47,☆天水之战,天水,姜维,姜维,39,200,20,200,199,199,25,119,35,131,341,341,341,342,342,342,342,343,343,343,343,343,344,344,344,344,6649
48,☆街亭之战,街亭,马谡,马谡,40,200,20,200,199,199,25,37,44,40,135,4,17,277,110,205,82,32,341,341,342,343,343,344,344,344,4608
49,☆五丈原之战,五丈原,司马懿,司马懿,41,200,20,200,199,199,254,46,69,154,30,57,276,6,333,35,125,341,341,342,343,343,344,344,344,344,5330
50,☆吴国精锐,建邺,吴国英魂,吴国英魂,42,200,20,200,199,199,8,12,15,19,21,27,38,47,52,64,65,240,70,74,76,342,342,344,344,344,3404
51,☆魏国精锐,洛阳,魏国英魂,魏国英魂,43,200,20,200,199,199,6,7,9,14,18,20,22,23,24,26,29,30,35,45,342,342,343,343,343,343,3225
52,☆蜀国精锐,成都,蜀国英魂,蜀国英魂,44,200,20,200,199,199,2,3,4,5,11,17,25,28,32,37,38,49,53,59,342,343,343,343,344,344,3284
53,☆天下无双,天堂,三国英魂,三国英魂,45,200,20,200,199,199,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,38,1097
54,☆神,天堂的天堂,神,神,46,200,20,200,199,199,1,1,1,1,1,338,338,338,338,338,339,339,339,339,339,340,340,340,340,340,5954
