1,吕布,100,26,20,3
2,张飞,98,30,20,1
3,关羽,97,75,20,0
4,马超,97,44,20,3
5,赵云,96,76,20,3
6,许褚,96,36,20,1
7,典韦,95,35,20,0
8,甘宁,94,76,20,2
9,庞德,94,70,20,3
10,文丑,94,25,20,1
11,黄忠,93,60,20,2
12,太史慈,93,66,20,2
13,颜良,93,42,20,1
14,张辽,92,78,20,0
15,孙策,92,69,20,0
16,华雄,92,56,20,3
17,魏延,92,69,20,0
18,夏侯渊,91,54,20,2
19,周泰,91,48,20,3
20,文鸯,91,60,20,3
21,孙坚,90,74,20,0
22,夏侯惇,90,58,20,3
23,徐晃,90,74,20,0
24,曹彰,90,40,20,3
25,姜维,89,90,20,1
26,张郃,89,69,20,3
27,凌统,89,55,20,1
28,关索,88,52,20,3
29,王双,88,19,20,0
30,邓艾,87,89,20,1
31,孟获,87,42,20,0
32,张苞,87,48,20,1
33,陈武,87,43,10,0
34,董卓,87,69,20,1
35,曹仁,86,56,20,0
36,高顺,86,55,20,3
37,关兴,86,62,20,0
38,孙尚香,86,67,20,2
39,兀突骨,86,1,10,1
40,马岱,85,56,20,3
41,祝融,85,29,20,0
42,周旨,85,41,10,2
43,张任,84,78,10,2
44,李严,84,75,20,2
45,乐进,84,52,20,1
46,夏侯霸,84,77,10,1
47,蒋钦,84,51,20,2
48,阎行,84,61,10,0
49,周仓,84,42,20,0
50,沙摩柯,84,25,10,0
51,公孙瓒,83,70,9,2
52,黄盖,83,65,20,2
53,严颜,83,69,20,0
54,纪灵,83,51,8,1
55,文钦,83,43,8,1
56,徐质,83,24,8,3
57,文聘,82,66,20,0
58,朱桓,82,73,8,1
59,关平,82,68,20,1
60,高览,82,66,8,2
61,冷苞,82,68,8,0
62,管亥,82,10,8,2
63,胡车儿,82,41,8,0
64,吕蒙,81,89,20,1
65,徐盛,81,78,20,0
66,彭越,81,72,8,2
67,张燕,81,53,8,3
68,曹洪,81,44,8,1
69,孙礼,81,62,8,0
70,凌操,81,42,20,0
71,张曼成,81,45,7,1
72,李通,81,57,7,1
73,马腾,80,51,7,3
74,丁奉,80,71,7,1
75,张梁,80,68,7,1
76,潘璋,80,70,7,3
77,方悦,80,44,7,1
78,吴兰,80,35,7,1
79,邢道荣,80,41,7,0
80,郝昭,79,78,7,0
81,程普,79,79,7,1
82,王平,79,76,7,2
83,孙韶,79,75,7,3
84,刘封,79,44,7,1
85,牛金,79,38,7,0
86,俞涉,79,24,7,3
87,忙牙长,79,3,7,1
88,郭淮,78,81,7,0
89,于禁,78,70,7,1
90,贺齐,78,72,7,1
91,曲义,78,51,7,2
92,王基,78,76,7,1
93,孙观,78,51,7,3
94,杨任,78,53,7,0
95,雷铜,78,51,7,0
96,孙翊,78,27,7,1
97,魏续,78,31,7,3
98,宋谦,78,42,7,0
99,严舆,78,44,7,1
100,李典,77,79,7,2
101,沈莹,77,61,7,0
102,宋宪,77,38,7,1
103,马忠,77,64,7,0
104,诸葛尚,77,62,7,1
105,李异,77,19,7,1
106,潘凤,77,4,7,3
107,穆顺,77,11,7,2
108,徐荣,76,57,7,0
109,王浑,76,72,7,2
110,廖化,76,64,7,0
111,胡奋,76,50,7,3
112,丁原,76,35,7,3
113,胡遵,76,52,6,1
114,刘盘,76,47,6,1
115,金环三结,76,19,6,0
116,谢旌,76,34,6,1
117,郭汜,76,13,6,3
118,于诠,76,40,6,1
119,韩德,76,25,6,0
120,鲍隆,76,49,6,2
121,蒋舒,76,35,6,0
122,雍闿,75,54,6,0
123,留赞,75,64,6,1
124,侯成,75,63,6,3
125,曹休,75,58,6,2
126,臧霸,75,52,6,1
127,乐綝,75,43,6,1
128,戴陵,75,39,6,3
129,庞会,75,49,6,3
130,邓茂,75,29,6,3
131,曹真,74,68,6,3
132,毌丘俭,74,52,6,1
133,张英,74,41,6,1
134,张虎,74,41,6,0
135,张翼,74,71,6,1
136,波才,74,52,6,1
137,马玩,74,16,6,3
138,牵弘,74,66,6,0
139,程远志,74,17,6,1
140,李丰,74,50,6,0
141,唐彬,74,59,6,3
142,阿会喃,74,26,6,0
143,胡轸,74,12,6,3
144,曹性,74,38,6,2
145,许仪,74,15,6,1
146,陈泰,73,86,6,1
147,吴懿,73,68,6,2
148,孙桓,73,72,6,2
149,王浚,73,77,6,2
150,张绣,73,60,6,3
151,孟达,73,74,6,1
152,刘备,73,74,6,2
153,刘璝,73,66,6,0
154,夏侯威,73,49,6,3
155,朱灵,73,67,6,3
156,夏侯德,73,32,6,3
157,程银,73,40,6,3
158,马休,73,48,6,3
159,朱褒,73,34,6,0
160,董荼那,73,31,6,0
161,高升,73,41,6,1
162,郭援,73,36,6,3
163,樊稠,73,31,6,3
164,伍延,73,42,6,2
165,蒋班,73,62,6,2
166,邓贤,73,45,6,2
167,谭雄,73,14,6,1
168,典满,73,39,6,0
169,曹操,72,91,6,0
170,诸葛诞,72,71,6,1
171,田予,72,80,6,2
172,夏侯尚,72,74,6,3
173,张嶷,72,74,6,0
174,全琮,72,71,6,2
175,孙皎,72,66,6,3
176,锺离牧,72,73,6,0
177,公孙越,72,47,6,1
178,成宜,72,41,6,2
179,吾彦,72,77,6,3
180,刘辟,72,47,6,0
181,李傕,72,24,6,1
182,韩浩,72,68,6,2
183,张球,72,44,6,3
184,杨昂,72,38,6,0
185,赵弘,72,28,6,1
186,傅彤,72,46,6,2
187,文虎,72,45,6,3
188,焦触,72,33,6,0
189,夏侯恩,72,52,6,1
190,陈应,72,45,6,2
191,师篡,72,54,6,3
192,周瑜,71,96,6,2
193,王翦,71,75,6,1
194,罗宪,71,75,6,2
195,张宝,71,81,6,3
196,吕岱,71,69,6,0
197,陈到,71,63,6,1
198,曹纯,71,60,6,2
199,吴班,71,56,6,3
200,成公英,71,80,6,0
201,冯习,71,39,6,1
202,陈骞,71,65,6,2
203,祖茂,71,62,6,3
204,曹丕,71,83,6,0
205,陈式,71,25,6,1
206,留平,71,68,6,2
207,孙异,71,55,6,3
208,石苞,71,56,6,0
209,严纲,71,40,6,1
210,郭马,71,47,6,2
211,公孙度,71,63,6,3
212,赵広,71,53,6,0
213,木鹿大王,71,39,6,1
214,袁尚,71,42,6,2
215,眭固,71,38,6,3
216,孙仲,71,36,6,0
217,唐咨,71,50,6,1
218,张南,71,46,6,2
219,吕翔,71,12,6,3
220,李绩,70,94,6,0
221,韩遂,70,77,6,1
222,孙瑜,70,68,5,2
223,蔡瑁,70,77,5,3
224,张承,70,75,5,0
225,张杨,70,62,5,1
226,孙震,70,48,5,2
227,严白虎,70,23,5,3
228,公孙渊,70,56,5,0
229,孙峻,70,65,5,1
230,雷薄,70,36,5,2
231,王威,70,59,5,3
232,张横,70,23,5,0
233,龚都,70,23,5,1
234,秦朗,70,35,5,2
235,吕虔,70,58,5,3
236,卞喜,70,59,5,0
237,吕旷,70,13,5,0
238,区星,70,38,5,2
239,武芸者,70,1,5,3
240,陆逊·改,90,95,20,0
241,袁绍,69,70,5,1
242,朱然,69,71,5,2
243,公孙范,69,64,5,3
244,霍弋,69,69,5,0
245,牵招,69,73,5,1
246,宁随,69,72,5,3
247,孙歆,69,35,5,0
248,陈兰,69,40,5,1
249,桥蕤,69,38,5,2
250,诸葛亮,38,100,10,2
251,郭嘉,15,98,10,2
252,贾诩,48,97,10,2
253,庞统,34,97,10,2
254,司马懿,63,96,10,2
255,荀彧,14,95,10,2
256,荀攸,26,94,10,2
257,法正,47,94,10,2
258,左慈,10,94,10,2
259,徐庶,64,93,10,2
260,田丰,29,93,10,2
261,李儒,26,93,10,2
262,刘晔,32,92,10,2
263,鲁肃,56,92,10,2
264,司马徽,8,92,10,2
265,锺会,51,91,9,3
266,诸葛恪,47,90,9,0
267,沮授,35,90,9,1
268,程昱,49,90,9,3
269,北斗,50,90,9,0
270,贾充,31,89,9,1
271,陈宫,55,89,9,3
272,蒯良,33,88,8,0
273,黄月英,31,88,8,1
274,司马师,64,88,8,3
275,张松,6,88,8,0
276,司马昭,57,87,8,1
277,马谡,67,87,8,2
278,陆抗,63,87,8,0
279,娄圭,13,87,8,1
280,虞翻,46,86,8,3
281,张角,25,86,8,0
282,张纮,22,86,8,1
283,蒋済,43,85,8,3
284,曹冲,21,85,8,0
285,杜预,30,85,8,1
286,马良,23,85,8,3
287,贾逵,61,84,7,0
288,蒋琬,34,84,7,1
289,辛宪英,28,84,7,3
290,张昭,3,84,7,0
291,逢纪,21,84,7,1
292,步骘,51,84,7,3
293,羊祜,64,84,7,0
294,阚泽,49,83,7,1
295,审配,60,83,7,3
296,费祎,30,83,7,0
297,杨修,4,83,7,1
298,杨阜,50,83,7,3
299,祢衡,6,83,7,0
300,阎圃,25,82,7,1
301,王异,26,82,7,3
302,蒯越,27,82,6,0
303,华歆,33,82,6,1
304,郭図,50,82,6,3
305,黄権,59,82,6,0
306,曹叡,52,82,6,1
307,陈珪,4,82,6,3
308,满宠,64,82,6,0
309,杨仪,40,82,6,1
310,卢植,63,82,6,3
311,诸葛瑾,34,81,6,0
312,曹植,22,81,5,1
313,貂蝉,26,81,5,2
314,陈登,64,81,5,0
315,邓芝,52,81,5,1
316,傅嘏,35,81,5,3
317,鲍信,67,81,5,0
318,伊籍,24,80,5,1
319,许攸,21,80,5,3
320,顾雍,18,80,5,0
321,周鲂,41,80,5,1
322,徐氏,16,80,5,3
323,孙权,67,80,5,0
324,张悌,43,80,5,1
325,董昭,25,80,5,3
326,刘焉,38,80,5,0
327,裴元绍,65,25,5,1
328,何仪,69,36,5,3
329,牛辅,60,21,5,0
330,董旻,60,25,5,1
331,袁术,65,61,4,3
332,淳于琼,66,29,4,0
333,甄姬,4,71,4,2
334,董袭,85,50,8,3
335,韩当,85,56,8,2
336,朵思大王,59,70,4,1
337,带来洞主,53,53,4,3
338,上将潘凤,99,99,15,0
339,真·刘禅,99,99,15,1
340,神夏侯恩,99,99,15,2
341,盾兵,80,80,2,0
342,长枪兵,80,80,2,1
343,弓箭手,80,80,2,2
344,骑兵,80,80,2,3
345,作者,1,1,2,3
346,神诸葛,92,99,20,2
347,神司马,92,99,20,2
348,搞基周瑜,93,99,20,2
349,奥特曼,90,99,15,0
350,恐龙战队,90,99,15,3
351,贝爷,99,99,15,1
352,MIKU,80,99,15,2
353,项羽,99,70,18,3
354,虎式坦克,99,1,18,3
355,初号机,99,80,14,0
